Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
0.612962963,20:58:50,258,258.87419,0.17013,0.355632,0.44088,-999,-999,0.597352,-999,-999,-999,-999,-999,-999,-999,-999,0.797509,-999,-999,0.872161,-999,-999,0.93193,0.949297,1.24813,-999,-999,-999,-999,-999,-999,-999,0.003932,0.002073,0.009058,-999,-999,0.016792,-999,-999,-999,-999,-999,-999,-999,-999,0.017588,-999,-999,0.021811,-999,-999,0.020364,0.01727,0.039348,-999,-999,-999,-999,-999,-999,-999,1.005156,0.562797,0.897375,1.067269,0.339523,-999,lev15,959,Monterey,36.59255,-121.854867,50,36.007318,1.235233,20.3,293.50761,0.165996,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,21:03:50,258,258.877662,0.175424,0.363454,0.44604,-999,-999,0.592377,-999,-999,-999,-999,-999,-999,-999,-999,0.782507,-999,-999,0.854693,-999,-999,0.913866,0.930638,1.2363,-999,-999,-999,-999,-999,-999,-999,0.004784,0.009341,0.010018,-999,-999,0.013111,-999,-999,-999,-999,-999,-999,-999,-999,0.012312,-999,-999,0.011714,-999,-999,0.015623,0.014809,0.012191,-999,-999,-999,-999,-999,-999,-999,0.958768,0.560853,0.868298,1.01258,0.341195,-999,lev15,959,Monterey,36.59255,-121.854867,50,36.437752,1.242033,20.2,293.506473,0.165996,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,21:33:50,258,258.898495,0.182924,0.39952,0.495847,-999,-999,0.659699,-999,-999,-999,-999,-999,-999,-999,-999,0.842051,-999,-999,0.899742,-999,-999,0.947947,0.959565,1.236364,-999,-999,-999,-999,-999,-999,-999,0.003877,0.008724,0.012835,-999,-999,0.015179,-999,-999,-999,-999,-999,-999,-999,-999,0.012749,-999,-999,0.01351,-999,-999,0.008971,0.005587,0.044496,-999,-999,-999,-999,-999,-999,-999,0.87702,0.428327,0.740055,0.952075,0.258659,-999,lev15,959,Monterey,36.59255,-121.854867,50,39.625946,1.297163,19.1,293.499649,0.165997,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,21:43:50,258,258.90544,0.181101,0.39421,0.488263,-999,-999,0.648633,-999,-999,-999,-999,-999,-999,-999,-999,0.826636,-999,-999,0.8818,-999,-999,0.929321,0.940287,1.25824,-999,-999,-999,-999,-999,-999,-999,0.003765,0.007352,0.009523,-999,-999,0.015542,-999,-999,-999,-999,-999,-999,-999,-999,0.028801,-999,-999,0.022274,-999,-999,0.026484,0.024529,0.049775,-999,-999,-999,-999,-999,-999,-999,0.870473,0.423545,0.732945,0.946553,0.258224,-999,lev15,959,Monterey,36.59255,-121.854867,50,40.891249,1.321584,19.4,293.497374,0.165997,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,21:48:50,258,258.908912,0.180728,0.394758,0.492183,-999,-999,0.653735,-999,-999,-999,-999,-999,-999,-999,-999,0.827485,-999,-999,0.884468,-999,-999,0.924883,0.934413,1.254413,-999,-999,-999,-999,-999,-999,-999,0.005228,0.00937,0.011747,-999,-999,0.01128,-999,-999,-999,-999,-999,-999,-999,-999,0.012674,-999,-999,0.012817,-999,-999,0.013432,0.011547,0.027229,-999,-999,-999,-999,-999,-999,-999,0.860559,0.40157,0.719657,0.933645,0.220787,-999,lev15,959,Monterey,36.59255,-121.854867,50,41.556767,1.335064,19.4,293.496237,0.165997,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,21:58:50,258,258.915856,0.186098,0.407515,0.50677,-999,-999,0.671253,-999,-999,-999,-999,-999,-999,-999,-999,0.848621,-999,-999,0.900432,-999,-999,0.94406,0.954135,1.303332,-999,-999,-999,-999,-999,-999,-999,0.002497,0.006376,0.004618,-999,-999,0.003508,-999,-999,-999,-999,-999,-999,-999,-999,0.004376,-999,-999,0.001092,-999,-999,0.003378,0.004137,0.007231,-999,-999,-999,-999,-999,-999,-999,0.846702,0.385433,0.702551,0.926546,0.232917,-999,lev15,959,Monterey,36.59255,-121.854867,50,42.948224,1.364759,19.7,293.493962,0.165997,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,22:03:50,258,258.919329,0.183501,0.403336,0.501837,-999,-999,0.664338,-999,-999,-999,-999,-999,-999,-999,-999,0.837112,-999,-999,0.891006,-999,-999,0.929016,0.93824,1.26563,-999,-999,-999,-999,-999,-999,-999,0.00198,0.003245,0.006201,-999,-999,0.010636,-999,-999,-999,-999,-999,-999,-999,-999,0.009495,-999,-999,0.011717,-999,-999,0.005217,0.00553,0.022846,-999,-999,-999,-999,-999,-999,-999,0.843622,0.375911,0.700253,0.91942,0.207511,-999,lev15,959,Monterey,36.59255,-121.854867,50,43.672144,1.381062,19.7,293.492825,0.165997,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,22:12:55,258,258.925637,0.184739,0.405315,0.503954,-999,-999,0.666801,-999,-999,-999,-999,-999,-999,-999,-999,0.839009,-999,-999,0.892025,-999,-999,0.932586,0.942693,1.299115,-999,-999,-999,-999,-999,-999,-999,0.002372,0.004359,0.009285,-999,-999,0.012987,-999,-999,-999,-999,-999,-999,-999,-999,0.01362,-999,-999,0.017999,-999,-999,0.006366,0.007513,0.027752,-999,-999,-999,-999,-999,-999,-999,0.839205,0.381954,0.694495,0.915866,0.221857,-999,lev15,959,Monterey,36.59255,-121.854867,50,45.031428,1.413366,19.7,293.490758,0.165998,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,22:22:14,258,258.932106,0.179947,0.399373,0.49747,-999,-999,0.663012,-999,-999,-999,-999,-999,-999,-999,-999,0.839166,-999,-999,0.894507,-999,-999,0.93523,0.944343,1.298315,-999,-999,-999,-999,-999,-999,-999,0.00191,0.005027,0.005381,-999,-999,0.007481,-999,-999,-999,-999,-999,-999,-999,-999,0.008333,-999,-999,0.007561,-999,-999,0.007462,0.008313,0.008326,-999,-999,-999,-999,-999,-999,-999,0.861932,0.391313,0.714244,0.939467,0.218086,-999,lev15,959,Monterey,36.59255,-121.854867,50,46.480054,1.450415,20,293.488639,0.165998,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,22:28:49,258,258.936678,0.182421,0.403879,0.503012,-999,-999,0.666589,-999,-999,-999,-999,-999,-999,-999,-999,0.836698,-999,-999,0.890632,-999,-999,0.928846,0.93853,1.274725,-999,-999,-999,-999,-999,-999,-999,0.002317,0.004018,0.004951,-999,-999,0.006854,-999,-999,-999,-999,-999,-999,-999,-999,0.006318,-999,-999,0.008966,-999,-999,0.005569,0.005974,0.025664,-999,-999,-999,-999,-999,-999,-999,0.838311,0.377052,0.69065,0.914059,0.210295,-999,lev15,959,Monterey,36.59255,-121.854867,50,47.534013,1.479216,19.9,293.487142,0.165998,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,22:33:49,258,258.94015,0.182449,0.402589,0.500928,-999,-999,0.665127,-999,-999,-999,-999,-999,-999,-999,-999,0.835582,-999,-999,0.887603,-999,-999,0.925664,0.93396,1.276059,-999,-999,-999,-999,-999,-999,-999,0.001511,0.003521,0.004013,-999,-999,0.006658,-999,-999,-999,-999,-999,-999,-999,-999,0.004738,-999,-999,0.006254,-999,-999,0.00086,0.002917,0.013948,-999,-999,-999,-999,-999,-999,-999,0.840123,0.369633,0.688851,0.919076,0.204858,-999,lev15,959,Monterey,36.59255,-121.854867,50,48.350019,1.502665,19.9,293.486004,0.165998,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,22:38:49,258,258.943623,0.18201,0.401239,0.498218,-999,-999,0.660444,-999,-999,-999,-999,-999,-999,-999,-999,0.830357,-999,-999,0.883169,-999,-999,0.922582,0.931735,1.256925,-999,-999,-999,-999,-999,-999,-999,0.003536,0.008302,0.010485,-999,-999,0.01251,-999,-999,-999,-999,-999,-999,-999,-999,0.013232,-999,-999,0.014396,-999,-999,0.013549,0.013283,0.030403,-999,-999,-999,-999,-999,-999,-999,0.840731,0.380325,0.693262,0.917677,0.215208,-999,lev15,959,Monterey,36.59255,-121.854867,50,49.178631,1.527568,19.8,293.484867,0.165998,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,22:48:49,258,258.950567,0.17727,0.386525,0.477943,-999,-999,0.629023,-999,-999,-999,-999,-999,-999,-999,-999,0.783965,-999,-999,0.834589,-999,-999,0.86814,0.878067,1.223834,-999,-999,-999,-999,-999,-999,-999,0.001463,0.002051,0.002234,-999,-999,0.003708,-999,-999,-999,-999,-999,-999,-999,-999,0.004659,-999,-999,0.003101,-999,-999,0.008034,0.005349,0.026634,-999,-999,-999,-999,-999,-999,-999,0.816929,0.367773,0.673035,0.888861,0.203325,-999,lev15,959,Monterey,36.59255,-121.854867,50,50.870946,1.582129,19.8,293.482592,0.165998,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,22:53:49,258,258.954039,0.174566,0.378803,0.467622,-999,-999,0.615037,-999,-999,-999,-999,-999,-999,-999,-999,0.767999,-999,-999,0.817394,-999,-999,0.851412,0.861869,1.229724,-999,-999,-999,-999,-999,-999,-999,0.001565,0.004584,0.004782,-999,-999,0.00521,-999,-999,-999,-999,-999,-999,-999,-999,0.005189,-999,-999,0.007169,-999,-999,0.001965,0.001589,0.008295,-999,-999,-999,-999,-999,-999,-999,0.819134,0.371978,0.677368,0.89126,0.211986,-999,lev15,959,Monterey,36.59255,-121.854867,50,51.733372,1.612009,19.8,293.481455,0.165999,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,22:58:49,258,258.957512,0.175756,0.382384,0.473047,-999,-999,0.621829,-999,-999,-999,-999,-999,-999,-999,-999,0.776774,-999,-999,0.826111,-999,-999,0.863713,0.873824,1.216086,-999,-999,-999,-999,-999,-999,-999,0.00132,0.001939,0.005741,-999,-999,0.008763,-999,-999,-999,-999,-999,-999,-999,-999,0.011453,-999,-999,0.013543,-999,-999,0.014735,0.015755,0.014537,-999,-999,-999,-999,-999,-999,-999,0.818239,0.383204,0.676878,0.890997,0.225197,-999,lev15,959,Monterey,36.59255,-121.854867,50,52.605843,1.643789,20,293.480317,0.165999,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,23:03:49,258,258.960984,0.171605,0.373403,0.461712,-999,-999,0.609241,-999,-999,-999,-999,-999,-999,-999,-999,0.771004,-999,-999,0.823289,-999,-999,0.875308,0.89166,1.220185,-999,-999,-999,-999,-999,-999,-999,0.003766,0.009102,0.013287,-999,-999,0.021948,-999,-999,-999,-999,-999,-999,-999,-999,0.035354,-999,-999,0.036447,-999,-999,0.040795,0.039831,0.047337,-999,-999,-999,-999,-999,-999,-999,0.850412,0.459762,0.717253,0.921751,0.319142,-999,lev15,959,Monterey,36.59255,-121.854867,50,53.487797,1.677611,20.3,293.47918,0.165999,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,23:12:52,258,258.967269,0.168237,0.368316,0.455217,-999,-999,0.600137,-999,-999,-999,-999,-999,-999,-999,-999,0.753859,-999,-999,0.805235,-999,-999,0.849537,0.865299,1.191173,-999,-999,-999,-999,-999,-999,-999,0.002982,0.005779,0.007995,-999,-999,0.010179,-999,-999,-999,-999,-999,-999,-999,-999,0.012683,-999,-999,0.013089,-999,-999,0.02054,0.021634,0.014775,-999,-999,-999,-999,-999,-999,-999,0.836597,0.432209,0.69918,0.906411,0.287083,-999,lev15,959,Monterey,36.59255,-121.854867,50,55.106544,1.744545,20.5,293.477121,0.165999,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,23:22:11,258,258.973738,0.170526,0.374094,0.462557,-999,-999,0.611723,-999,-999,-999,-999,-999,-999,-999,-999,0.772065,-999,-999,0.827172,-999,-999,0.876644,0.895857,1.176938,-999,-999,-999,-999,-999,-999,-999,0.00297,0.00608,0.007341,-999,-999,0.009947,-999,-999,-999,-999,-999,-999,-999,-999,0.008652,-999,-999,0.011022,-999,-999,0.005253,0.004506,0.011444,-999,-999,-999,-999,-999,-999,-999,0.852333,0.459717,0.716867,0.920672,0.317781,-999,lev15,959,Monterey,36.59255,-121.854867,50,56.800522,1.822151,20.2,293.475002,0.165999,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,23:31:15,258,258.980035,0.169314,0.370162,0.457458,-999,-999,0.606117,-999,-999,-999,-999,-999,-999,-999,-999,0.771386,-999,-999,0.831582,-999,-999,0.885847,0.912017,1.183846,-999,-999,-999,-999,-999,-999,-999,0.002534,0.004079,0.004344,-999,-999,0.006816,-999,-999,-999,-999,-999,-999,-999,-999,0.014584,-999,-999,0.01609,-999,-999,0.018146,0.023727,0.032442,-999,-999,-999,-999,-999,-999,-999,0.876183,0.500685,0.749649,0.939402,0.366147,-999,lev15,959,Monterey,36.59255,-121.854867,50,58.473095,1.907533,20,293.47294,0.165999,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,23:42:01,258,258.987512,0.171023,0.368386,0.456752,-999,-999,0.60837,-999,-999,-999,-999,-999,-999,-999,-999,0.785492,-999,-999,0.853604,-999,-999,0.925321,0.962682,1.209357,-999,-999,-999,-999,-999,-999,-999,0.00333,0.006807,0.009675,-999,-999,0.01799,-999,-999,-999,-999,-999,-999,-999,-999,0.038517,-999,-999,0.041844,-999,-999,0.07294,0.088123,0.04902,-999,-999,-999,-999,-999,-999,-999,0.917132,0.593935,0.801198,0.975321,0.476203,-999,lev15,959,Monterey,36.59255,-121.854867,50,60.486657,2.02392,19.8,293.470491,0.166,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.612962963,23:51:01,258,258.993762,0.17747,0.381909,0.473933,-999,-999,0.634525,-999,-999,-999,-999,-999,-999,-999,-999,0.829698,-999,-999,0.907859,-999,-999,0.994032,1.040931,1.216113,-999,-999,-999,-999,-999,-999,-999,0.002009,0.002567,0.001822,-999,-999,0.002659,-999,-999,-999,-999,-999,-999,-999,-999,0.002033,-999,-999,0.005505,-999,-999,0.012969,0.017341,0.018172,-999,-999,-999,-999,-999,-999,-999,0.953642,0.655426,0.846153,1.007836,0.54119,-999,lev15,959,Monterey,36.59255,-121.854867,50,62.190047,2.136172,20.1,293.468443,0.166,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.65462963,0:00:19,259,259.00022,0.178185,0.388802,0.48494,-999,-999,0.660658,-999,-999,-999,-999,-999,-999,-999,-999,0.892161,-999,-999,0.995569,-999,-999,1.109105,1.17976,1.198912,-999,-999,-999,-999,-999,-999,-999,0.00111,0.001818,0.002394,-999,-999,0.00331,-999,-999,-999,-999,-999,-999,-999,-999,0.006963,-999,-999,0.009877,-999,-999,0.014444,0.022563,0.030727,-999,-999,-999,-999,-999,-999,-999,1.054571,0.789233,0.964714,1.098042,0.669752,-999,lev15,959,Monterey,36.59255,-121.854867,50,63.967277,2.269543,19.9,293.466328,0.166,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.65462963,0:03:27,259,259.002396,0.1754,0.383289,0.477702,-999,-999,0.646791,-999,-999,-999,-999,-999,-999,-999,-999,0.86239,-999,-999,0.955294,-999,-999,1.048429,1.103564,1.185706,-999,-999,-999,-999,-999,-999,-999,0.00168,0.004042,0.005368,-999,-999,0.007724,-999,-999,-999,-999,-999,-999,-999,-999,0.017872,-999,-999,0.020614,-999,-999,0.047478,0.056208,0.04396,-999,-999,-999,-999,-999,-999,-999,1.016073,0.707592,0.91866,1.063634,0.569773,-999,lev15,959,Monterey,36.59255,-121.854867,50,64.569601,2.3191,19.8,293.465615,0.166,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.65462963,0:08:27,259,259.005868,0.171383,0.374525,0.4665,-999,-999,0.628768,-999,-999,-999,-999,-999,-999,-999,-999,0.828706,-999,-999,0.90958,-999,-999,0.994871,1.042091,1.168833,-999,-999,-999,-999,-999,-999,-999,0.002507,0.004103,0.004625,-999,-999,0.002677,-999,-999,-999,-999,-999,-999,-999,-999,0.001725,-999,-999,0.002975,-999,-999,0.003047,0.006431,0.011485,-999,-999,-999,-999,-999,-999,-999,0.979731,0.662449,0.871963,1.03423,0.537887,-999,lev15,959,Monterey,36.59255,-121.854867,50,65.534165,2.403666,19.5,293.464478,0.166,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.65462963,0:10:22,259,259.007199,0.167851,0.369054,0.460109,-999,-999,0.622891,-999,-999,-999,-999,-999,-999,-999,-999,0.823594,-999,-999,0.903608,-999,-999,0.989921,1.036304,1.162418,-999,-999,-999,-999,-999,-999,-999,0.000588,0.000924,0.001584,-999,-999,0.004841,-999,-999,-999,-999,-999,-999,-999,-999,0.011426,-999,-999,0.013453,-999,-999,0.023773,0.028496,0.010086,-999,-999,-999,-999,-999,-999,-999,0.990714,0.666977,0.879246,1.047876,0.5423,-999,lev15,959,Monterey,36.59255,-121.854867,50,65.904972,2.438014,19.6,293.464042,0.166,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.65462963,0:18:27,259,259.012812,0.172717,0.38196,0.47667,-999,-999,0.639975,-999,-999,-999,-999,-999,-999,-999,-999,0.829353,-999,-999,0.903492,-999,-999,0.966674,1.000071,1.127087,-999,-999,-999,-999,-999,-999,-999,0.001859,0.006579,0.009697,-999,-999,0.016939,-999,-999,-999,-999,-999,-999,-999,-999,0.028998,-999,-999,0.03116,-999,-999,0.035541,0.035835,0.064563,-999,-999,-999,-999,-999,-999,-999,0.93682,0.554023,0.815188,0.996088,0.401943,-999,lev15,959,Monterey,36.59255,-121.854867,50,67.474795,2.596164,19,293.462203,0.166,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.65462963,0:20:21,259,259.014132,0.17112,0.378595,0.4716,-999,-999,0.633617,-999,-999,-999,-999,-999,-999,-999,-999,0.820217,-999,-999,0.889935,-999,-999,0.953528,0.985452,1.135686,-999,-999,-999,-999,-999,-999,-999,0.003427,0.008148,0.010446,-999,-999,0.01153,-999,-999,-999,-999,-999,-999,-999,-999,0.005125,-999,-999,0.005243,-999,-999,0.005685,0.013959,0.024106,-999,-999,-999,-999,-999,-999,-999,0.931403,0.545035,0.804705,0.995301,0.403981,-999,lev15,959,Monterey,36.59255,-121.854867,50,67.845103,2.636778,19,293.461771,0.166,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.65462963,0:23:27,259,259.016285,0.166891,0.370713,0.462385,-999,-999,0.621865,-999,-999,-999,-999,-999,-999,-999,-999,0.803216,-999,-999,0.869266,-999,-999,0.92681,0.953592,1.119528,-999,-999,-999,-999,-999,-999,-999,0.002676,0.00545,0.005347,-999,-999,0.006589,-999,-999,-999,-999,-999,-999,-999,-999,0.008373,-999,-999,0.010125,-999,-999,0.012735,0.01413,0.029201,-999,-999,-999,-999,-999,-999,-999,0.926047,0.517711,0.794231,0.992948,0.367466,-999,lev15,959,Monterey,36.59255,-121.854867,50,68.450293,2.706182,18.9,293.461066,0.166001,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.65462963,0:28:27,259,259.019757,0.165007,0.369229,0.461859,-999,-999,0.620939,-999,-999,-999,-999,-999,-999,-999,-999,0.796519,-999,-999,0.855316,-999,-999,0.903511,0.920412,1.104784,-999,-999,-999,-999,-999,-999,-999,0.002394,0.004013,0.004483,-999,-999,0.003939,-999,-999,-999,-999,-999,-999,-999,-999,0.00542,-999,-999,0.004789,-999,-999,0.006565,0.006253,0.016469,-999,-999,-999,-999,-999,-999,-999,0.90497,0.455602,0.761998,0.97957,0.292801,-999,lev15,959,Monterey,36.59255,-121.854867,50,69.42888,2.827091,18.7,293.459928,0.166001,0.65462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
